20200630,25763,3.346,0,0,4772,13:55,Partly Cloudy,NaN,NaN,NaN,NaN,NaN,NaN;
20200629,23912,3.105,0,0,4985,12:20,Partly Cloudy,NaN,NaN,NaN,NaN,NaN,NaN;
20200628,14912,1.937,0,0,2514,17:20,Mostly Cloudy,NaN,NaN,NaN,NaN,NaN,NaN;
20200627,32083,4.167,0,0,4789,12:30,Fine,NaN,NaN,NaN,NaN,NaN,NaN;
20200626,20873,2.711,0,0,5660,14:15,Partly Cloudy,NaN,NaN,NaN,NaN,NaN,NaN;
20200625,35231,4.575,0,0,5921,13:25,Fine,NaN,NaN,NaN,NaN,NaN,NaN;
20200624,22422,2.912,0,0,4657,14:50,Partly Cloudy,NaN,NaN,NaN,NaN,NaN,NaN;
20200623,27352,3.552,0,0,4822,14:50,Partly Cloudy,NaN,NaN,NaN,NaN,NaN,NaN;
20200622,24962,3.242,0,0,3771,16:00,Partly Cloudy,NaN,NaN,NaN,NaN,NaN,NaN;
20200621,28556,3.709,0,0,5999,13:00,Partly Cloudy,NaN,NaN,NaN,NaN,NaN,NaN;
20200620,31116,4.041,0,0,5198,12:25,Fine,NaN,NaN,NaN,NaN,NaN,NaN;
20200619,27762,3.605,0,0,5305,13:35,Partly Cloudy,NaN,NaN,NaN,NaN,NaN,NaN;
20200618,29911,3.885,0,0,5398,13:35,Fine,NaN,NaN,NaN,NaN,NaN,NaN;
20200617,37039,4.810,0,0,5199,13:15,Fine,NaN,NaN,NaN,NaN,NaN,NaN;
20200616,34154,4.436,0,0,5312,12:15,Fine,NaN,NaN,NaN,NaN,NaN,NaN;
20200615,31894,4.142,0,0,5331,13:40,Fine,NaN,NaN,NaN,NaN,NaN,NaN;
20200614,37092,4.817,0,0,5650,13:55,Fine,NaN,NaN,NaN,NaN,NaN,NaN;
20200613,37496,4.870,0,0,5294,13:35,Fine,NaN,NaN,NaN,NaN,NaN,NaN;
20200612,37745,4.902,0,0,5261,13:15,Fine,NaN,NaN,NaN,NaN,NaN,NaN;
20200611,38218,4.963,0,0,5373,13:15,Fine,NaN,NaN,NaN,NaN,NaN,NaN;
20200610,38897,5.052,0,0,5445,13:10,Fine,NaN,NaN,NaN,NaN,NaN,NaN;
20200609,32892,4.272,0,0,4979,13:05,Fine,NaN,NaN,NaN,NaN,NaN,NaN;
20200608,33197,4.311,0,0,5342,12:50,Fine,NaN,NaN,NaN,NaN,NaN,NaN;
20200607,35066,4.554,0,0,5421,13:30,Fine,NaN,NaN,NaN,NaN,NaN,NaN;
20200606,36477,4.737,0,0,5427,14:15,Fine,NaN,NaN,NaN,NaN,NaN,NaN;
20200605,34518,4.483,0,0,5713,13:25,Fine,NaN,NaN,NaN,NaN,NaN,NaN;
20200604,35908,4.663,0,0,5455,12:35,Fine,NaN,NaN,NaN,NaN,NaN,NaN;
20200603,29349,3.812,0,0,5363,13:35,Partly Cloudy,NaN,NaN,NaN,NaN,NaN,NaN;
20200602,24938,3.239,0,0,5272,11:00,Partly Cloudy,NaN,NaN,NaN,NaN,NaN,NaN;
20200601,20050,2.604,0,0,3507,12:45,Partly Cloudy,NaN,NaN,NaN,NaN,NaN,NaN
