,lat,lon,GHI,DHI,DNI,Wind Speed,Temperature,Pressure,Relative Humidity
140,36.58080807,-116.38015791500001,245.37431506849316,48.812899543379,342.64600456621,2.5068721461187207,19.713207762557087,920.2391552511416,26.77565182648392
141,36.82942069,-116.38015791500001,244.47568493150686,47.247831050228314,346.2868721461187,2.761130136986309,18.181837899543307,897.5812785388127,27.42007420091332
142,37.07803331,-116.38015791500001,244.58767123287672,44.38538812785388,354.98253424657537,2.8171803652968057,14.755742009132383,845.5412100456621,31.38807305936076
143,37.32664593,-116.38015791500001,245.53493150684932,44.026712328767125,360.8068493150685,2.880114155251146,11.549566210045665,799.8688356164383,35.61063356164383
144,37.57525855,-116.38015791500001,241.3736301369863,45.93767123287671,348.18812785388127,2.890958904109611,13.486929223744275,832.4166666666666,32.007461187214574
145,37.823871170000004,-116.38015791500001,242.83002283105023,44.05251141552512,357.4828767123288,2.6353424657534243,9.9646118721461,780.7557077625571,37.57902625570787
146,38.07248379,-116.38015791500001,239.11255707762558,46.300456621004564,346.4901826484018,2.592374429223736,11.894623287671251,811.3285388127854,34.04421461187216
147,38.32109641,-116.38015791500001,240.24828767123287,46.13082191780822,349.55239726027395,2.6202625570776283,11.162511415525124,802.5118721461188,34.99129223744288
148,38.56970903,-116.38015791500001,236.83310502283106,46.73299086757991,345.0288812785388,2.6221803652968187,9.930079908675792,785.8601598173516,37.10449429223751
149,38.81832165,-116.38015791500001,233.26221461187214,48.49817351598173,334.6453196347032,2.7288584474885713,9.916038812785379,790.3496575342466,37.40917351598164
150,39.066934270000004,-116.38015791500001,233.4291095890411,49.071803652968036,338.66141552511414,2.754121004566212,7.317865296803635,754.4186073059361,42.75696347031944
151,39.31554689,-116.38015791500001,225.80399543378996,51.45319634703196,318.2837899543379,2.563550228310503,9.875627853881321,797.2116438356164,39.03100799086761
152,39.56415951,-116.38015791500001,224.93618721461186,51.68630136986302,313.40410958904107,2.5468264840182617,10.86787671232874,814.8760273972603,37.77562671232869
153,39.81277213,-116.38015791500001,226.31221461187215,50.25559360730593,323.5054794520548,2.405627853881277,6.7138127853881215,759.3396118721461,48.043021689497635
154,40.06138475,-116.38015791500001,219.24132420091325,51.89680365296804,304.533105022831,2.3915753424657593,10.047591324200917,812.3333333333334,41.74140525114173
155,40.309997370000005,-116.38015791500001,223.52990867579908,50.58607305936073,315.90091324200915,2.3086301369862987,8.191666666666643,790.3430365296804,47.46021461187216
156,40.55860999,-116.38015791500001,215.6439497716895,52.11963470319635,294.5724885844749,2.296849315068493,11.77787671232874,850.6708904109589,40.741574200913334
157,40.80722261,-116.38015791500001,213.75171232876713,52.76289954337899,291.4626712328767,2.4136872146118695,11.224189497716862,851.4682648401827,42.94487899543372
158,41.05583523,-116.38015791500001,214.13801369863015,52.07397260273972,297.0318493150685,2.441118721461192,8.658584474885856,816.5842465753425,49.454873287671234
159,41.30444785,-116.38015791500001,214.199200913242,52.98675799086758,296.3706621004566,2.5170091324200903,6.536917808219188,790.662899543379,55.92488584474905
160,41.553060470000005,-116.38015791500001,203.30559360730592,54.157876712328765,273.59794520547945,2.5649429223744358,9.003390410958934,835.0680365296804,50.29443378995442
161,41.80167309,-116.38015791500001,202.68230593607305,54.37374429223744,272.8954337899543,2.7315182648401803,9.054988584474884,836.5698630136986,50.97024657534237
162,42.05028571,-116.38015791500001,202.8788812785388,53.73972602739726,275.99817351598176,2.758710045662103,8.571255707762537,830.040296803653,52.517947488584355
163,42.29889833,-116.38015791500001,202.75182648401827,53.885844748858446,277.76461187214613,2.96759132420092,8.805068493150712,835.4872146118721,52.13367123287654
164,42.54751095,-116.38015791500001,204.78036529680367,53.56872146118722,283.0720319634703,3.0664155251141607,8.572488584474895,833.1583333333333,53.015514840182796
165,42.796123570000006,-116.38015791500001,199.94520547945206,53.84703196347032,273.29052511415523,2.78796803652969,8.393047945205504,837.6272831050228,55.856945205479256
166,43.04473619,-116.38015791500001,199.29840182648402,52.80216894977169,268.65764840182646,2.740102739726031,12.511484018264854,909.4972602739726,47.12260730593618
167,43.29334881,-116.38015791500001,200.13949771689497,51.882876712328766,271.2562785388128,2.3497945205479507,11.915422374429228,907.196803652968,49.89918721461187
168,43.54196143,-116.38015791500001,197.17888127853882,52.657534246575345,264.0948630136986,2.1597488584474793,11.744680365296798,911.9222602739726,51.905769406392665
169,43.790574050000004,-116.38015791500001,194.6579908675799,52.13504566210046,260.58310502283103,1.939897260273971,10.785194063926907,901.3471461187214,54.9472831050232
170,44.03918667,-116.38015791500001,192.73059360730593,53.45913242009132,258.01906392694065,1.9064041095890343,8.84292237442925,872.9869863013698,60.27428767123295
171,44.28779929,-116.38015791500001,188.90433789954338,53.99041095890411,250.36917808219178,1.4217237442922326,8.620878995433795,875.0303652968037,60.82226255707755
172,44.53641191,-116.38015791500001,185.79155251141552,53.429680365296804,245.425,1.2599771689497674,9.197557077625556,888.908105022831,57.84103196347009
173,44.78502453,-116.38015791500001,183.89874429223744,53.44566210045662,243.0396118721461,0.7628995433789996,6.992682648401827,862.3615296803653,65.15965410958928
174,45.033637150000004,-116.38015791500001,179.44794520547944,55.805936073059364,232.10376712328767,0.45744292237441636,6.677180365296811,864.3958904109589,65.33870776255709
175,45.28224977,-116.38015791500001,175.84760273972603,56.63082191780822,222.79874429223744,0.6895662100456624,7.626198630137006,880.2227168949772,64.45933105022847
176,45.530862389999996,-116.38015791500001,173.63721461187214,56.301598173515984,218.71415525114156,0.6857648401826477,6.074223744292231,855.1519406392694,70.70465753424669
177,45.77947501,-116.38015791500001,174.19303652968037,55.62454337899543,221.16586757990868,1.1893036529680392,6.961757990867543,872.4769406392694,70.94018721461211
178,46.02808763,-116.38015791500001,170.75456621004565,56.00251141552511,216.2337899543379,1.323698630136978,7.746232876712324,888.7263698630137,70.41308904109597
179,46.276700250000005,-116.38015791500001,167.21141552511415,55.71974885844749,210.13116438356164,1.2459474885844701,7.509143835616472,893.2799086757991,73.83427168949795
180,46.52531287,-116.38015791500001,163.40502283105022,56.26027397260274,199.82043378995434,1.1007191780821965,9.000673515981775,927.3784246575342,70.68621232876711
181,46.773925489999996,-116.38015791500001,159.92853881278538,56.69851598173516,195.8986301369863,0.5666552511415578,6.066986301369846,885.0770547945206,79.4345468036529
182,47.02253811,-116.38015791500001,158.45159817351598,57.53595890410959,194.23390410958905,0.20890410958903766,6.772876712328772,903.4892694063927,75.97294178082215
183,47.27115073,-116.38015791500001,155.78835616438357,56.62328767123287,189.9961187214612,0.2789726027397107,7.012226027397253,904.1337899543379,75.0471621004567
184,47.519763350000005,-116.38015791500001,154.6340182648402,54.87945205479452,189.07180365296804,0.19497716894976863,8.70331050228308,931.9762557077626,68.12877168949781
185,47.76837597,-116.38015791500001,156.60159817351598,55.50182648401827,195.7043378995434,0.3087899543378865,4.778424657534231,870.0130136986302,80.97265068493147
186,48.01698859,-116.38015791500001,158.15262557077625,53.97431506849315,199.2208904109589,0.2862442922374283,5.34181506849314,882.7400684931507,79.4302579908675
187,48.26560121,-116.38015791500001,145.78390410958903,52.36107305936073,176.04680365296804,0.31926940639267837,8.427146118721474,940.2086757990868,68.01774315068504
188,48.51421383,-116.38015791500001,155.2345890410959,54.11917808219178,191.34132420091325,0.364257990867561,4.514988584474894,880.0893835616438,80.33017465753439
189,48.762826450000006,-116.38015791500001,150.02317351598174,56.63047945205479,178.135502283105,0.30423515981733223,7.813162100456645,943.3848173515981,65.79132191780838
190,32.85161877,-115.802026185,254.7646118721461,52.826255707762556,337.1117579908676,2.5890068493150644,24.49878995433795,1011.225,33.45331621004558
191,33.100231390000005,-115.802026185,253.58196347031964,52.393150684931506,335.10753424657537,2.58981735159817,24.86081050228328,1016.5099315068493,33.28510502283097
192,33.34884401,-115.802026185,245.82248858447488,51.157762557077625,323.8167808219178,2.4422374429223734,25.27853881278551,1021.7962328767123,31.064953196346977
193,33.597456629999996,-115.802026185,257.4293378995434,46.163584474885845,356.41141552511414,2.4050114155251108,19.588116438356142,917.0041095890411,37.5494166666666
194,33.84606925,-115.802026185,255.7587899543379,46.87385844748859,353.9518264840183,2.323013698630121,19.44103881278533,913.97100456621,35.406116438356236
195,34.09468187,-115.802026185,250.56472602739726,51.20353881278539,336.2697488584475,2.3251141552511347,22.50263698630127,966.066894977169,29.456115296803553
196,34.34329449,-115.802026185,253.92077625570775,47.88184931506849,350.6510273972603,2.407157534246577,19.236621004566253,907.9259132420092,33.728441780821896
197,34.59190711,-115.802026185,248.7585616438356,49.993493150684934,337.20844748858445,2.4188013698630093,22.8434246575343,970.6118721461187,28.20365182648406
198,34.84051973,-115.802026185,250.8156392694064,49.038584474885845,343.9980593607306,2.513082191780814,20.289223744292183,931.2554794520548,30.86069063926943
199,35.08913235,-115.802026185,251.18949771689498,46.75399543378995,350.87454337899544,2.5276027397260226,18.95226027397262,910.7325342465754,31.94127739726031
200,35.33774497,-115.802026185,252.32842465753424,46.204109589041096,355.7243150684931,2.550730593607296,17.215068493150678,881.8538812785388,33.943510273972414
201,35.58635759,-115.802026185,250.96552511415524,46.16552511415525,353.3897260273973,2.5753767123287656,17.738230593607245,890.2157534246576,32.10342237442924
202,35.83497021,-115.802026185,250.10376712328767,45.60730593607306,355.4482876712329,2.5512328767123287,18.484486301369937,901.2843607305936,29.960480593607354
203,36.08358283,-115.802026185,248.26164383561644,46.78493150684932,350.23447488584475,2.5599885844748766,18.37544520547948,899.0486301369863,29.126891552511438
204,36.33219545,-115.802026185,248.22511415525113,44.820319634703196,360.6888127853881,2.5451598173515944,12.179303652967977,800.5199771689498,37.51376940639285
205,36.58080807,-115.802026185,242.85308219178083,48.89132420091324,340.63287671232877,2.557237442922363,17.93894977168955,893.6404109589041,27.881049086757958
206,36.82942069,-115.802026185,244.25239726027397,48.03538812785388,344.2357305936073,2.514143835616429,16.985136986301374,879.2420091324201,28.935848173515904
207,37.07803331,-115.802026185,243.8126712328767,47.49006849315069,346.64292237442925,2.4978767123287606,15.675422374429282,860.7662100456621,30.260510273972564
208,37.32664593,-115.802026185,242.7087899543379,45.717465753424655,348.07842465753424,2.6758219178082254,15.21610730593609,857.2455479452054,30.359978310502328
209,37.57525855,-115.802026185,242.37922374429223,46.09315068493151,349.54269406392694,2.6859018264840238,13.636152968036523,835.5698630136986,32.303674657534245
210,37.823871170000004,-115.802026185,240.0189497716895,47.0837899543379,341.848401826484,2.587077625570783,14.244920091324177,847.584703196347,30.957868721461125
211,38.07248379,-115.802026185,240.4324200913242,46.668150684931504,347.7994292237443,2.550045662100474,10.17447488584473,787.191894977169,37.55995091324193
212,38.32109641,-115.802026185,236.88196347031965,48.31278538812786,334.2003424657534,2.4464954337899583,14.48647260273973,855.7537671232876,30.40392351598175
213,38.56970903,-115.802026185,236.03436073059362,47.81541095890411,338.6389269406393,2.410616438356174,13.176232876712346,837.6979452054794,32.5289805936073
214,38.81832165,-115.802026185,233.93173515981735,47.68299086757991,337.0688356164384,2.6320662100456667,9.244292237442949,781.4820776255708,39.38446689497703
215,39.066934270000004,-115.802026185,229.05856164383562,50.18321917808219,325.5585616438356,2.6618835616438385,10.915936073059378,809.8303652968036,36.515125570776
216,39.31554689,-115.802026185,225.18082191780823,51.521004566210046,313.32842465753424,2.5753196347032077,10.619783105022819,810.0917808219178,37.87373515981736
217,39.56415951,-115.802026185,230.91175799086759,50.24805936073059,328.4706621004566,2.5496118721461123,6.889029680365275,758.5151826484018,46.39471347031961
218,39.81277213,-115.802026185,227.3859589041096,49.97271689497717,322.57260273972605,2.394360730593607,5.283755707762543,739.8122146118722,51.08111986301375
219,40.06138475,-115.802026185,221.55810502283106,51.448287671232876,309.9421232876712,2.358504566210066,8.765901826483994,794.4778538812785,44.2641095890411
220,40.309997370000005,-115.802026185,216.82294520547944,52.728767123287675,296.276598173516,2.2983904109588993,10.725399543378991,831.3577625570776,41.83606963470314
221,40.55860999,-115.802026185,214.5351598173516,53.48561643835617,292.1504566210046,2.263139269406386,10.375342465753448,834.028196347032,44.298908675798984
222,40.80722261,-115.802026185,213.1615296803653,53.27009132420091,288.77100456621,2.3308904109589035,10.552237442922404,843.2002283105023,45.01952739726011
223,41.05583523,-115.802026185,215.71107305936073,52.178310502283104,299.55924657534246,2.337317351598179,7.481358447488588,800.357191780822,53.353234018265
224,41.30444785,-115.802026185,213.0420091324201,53.144634703196346,293.47271689497717,2.528995433789947,7.920182648401858,814.4841324200913,52.482549086757984
225,41.553060470000005,-115.802026185,212.19109589041096,52.64680365296804,292.45342465753424,2.631324200913249,6.82660958904109,803.7696347031964,55.8175479452055
226,41.80167309,-115.802026185,209.73470319634703,53.30399543378996,287.7914383561644,2.905034246575345,5.790159817351572,786.8631278538812,58.91148972602744
227,42.05028571,-115.802026185,202.86963470319634,53.59760273972603,273.83527397260275,2.9857648401826418,8.67352739726023,830.232191780822,51.43817237442917
228,42.29889833,-115.802026185,201.5019406392694,54.047146118721464,274.57317351598175,3.0525456621004734,9.79914383561645,848.0971461187214,49.90464155251139
229,42.54751095,-115.802026185,200.77100456621005,53.134360730593606,274.75787671232877,3.08837899543379,10.70594748858452,863.1466894977169,48.763501141552524
230,42.796123570000006,-115.802026185,200.0332191780822,52.324771689497716,269.3063926940639,2.600410958904111,13.174452054794516,916.4165525114155,45.37011643835617
231,43.04473619,-115.802026185,202.76084474885846,51.92796803652968,276.0147260273973,2.4708333333333288,11.99845890410956,903.2906392694064,49.38979908675812
232,43.29334881,-115.802026185,201.7546803652968,51.07134703196347,275.7172374429224,1.8178995433789982,10.945878995433764,894.991894977169,51.99759703196341
233,43.54196143,-115.802026185,197.11997716894976,52.023858447488585,266.70285388127854,1.5101598173516064,10.04262557077629,886.4892694063927,53.992264840182834
234,43.790574050000004,-115.802026185,190.89851598173516,54.672146118721464,253.62933789954337,0.7760844748858445,8.971404109589011,875.3666666666667,56.75991780821924
235,44.03918667,-115.802026185,190.07294520547944,54.60764840182648,251.7087899543379,0.4612214611871948,6.784109589041081,844.3752283105023,62.12955022831054
236,44.28779929,-115.802026185,189.1656392694064,54.68447488584475,253.28641552511417,0.5762785388127943,3.996780821917806,805.7256849315069,70.60480136986308
237,44.53641191,-115.802026185,189.5244292237443,54.67009132420091,254.48264840182648,0.4134018264839855,2.882499999999994,792.6307077625571,72.58756621004578
238,44.78502453,-115.802026185,189.1988584474886,55.634132420091326,252.4277397260274,0.4126255707762289,1.4866666666666633,773.3244292237443,76.71639383561676
239,45.033637150000004,-115.802026185,185.287100456621,57.26278538812785,239.39623287671233,0.3049657534246547,3.140125570776248,798.4324200913242,72.25484360730599
240,45.28224977,-115.802026185,182.14760273972604,56.6804794520548,233.86769406392693,0.34347031963467484,2.7445091324200983,798.4587899543379,76.97958904109599
241,45.530862389999996,-115.802026185,174.45833333333334,59.03059360730594,217.72614155251142,0.2927739726027348,8.01388127853882,883.7172374429224,61.4392796803651
242,45.77947501,-115.802026185,172.03139269406392,56.62305936073059,219.3412100456621,0.43534246575342506,5.288230593607315,846.9253424657534,75.44509018264873
243,46.02808763,-115.802026185,165.50228310502283,54.06301369863014,208.561301369863,0.3160273972602524,6.4454794520547996,871.5216894977169,74.07858561643809
244,46.276700250000005,-115.802026185,161.08641552511415,55.62020547945205,198.63561643835615,0.4371917808219172,7.8872146118721345,903.9307077625571,71.30328881278552
245,46.52531287,-115.802026185,159.8681506849315,56.79246575342466,194.98219178082192,0.268641552511407,6.727203196347048,893.3006849315068,76.34181050228307
246,46.773925489999996,-115.802026185,161.53698630136986,57.03607305936073,197.84680365296805,0.3028196347031745,4.663401826484009,864.385502283105,82.1847968036529
247,47.02253811,-115.802026185,164.14691780821917,58.645890410958906,202.7406392694064,0.22982876712328695,2.1483447488584493,828.4517123287671,86.75743378995432
248,47.27115073,-115.802026185,157.56906392694063,57.61381278538813,191.686301369863,0.2123972602739708,4.604337899543386,866.0058219178082,80.45557534246583
249,47.519763350000005,-115.802026185,158.5150684931507,57.11815068493151,196.5898401826484,0.21173515981735097,4.1896917808219305,858.5327625570776,80.58254794520558
250,47.76837597,-115.802026185,156.17602739726027,56.87374429223744,191.3771689497717,0.2274999999999982,5.309634703196354,878.359703196347,77.74085844748828
251,48.01698859,-115.802026185,146.6275114155251,54.50445205479452,174.77340182648402,0.23211187214611756,8.483710045662084,933.2116438356164,65.66404680365315
252,48.26560121,-115.802026185,150.84303652968038,54.53630136986301,183.1412100456621,0.2622488584474824,4.46113013698629,871.187899543379,80.05843721461203
253,48.51421383,-115.802026185,155.89383561643837,54.6912100456621,196.04018264840184,0.2673287671232857,2.526541095890411,844.6805936073059,84.19402168949763
254,48.762826450000006,-115.802026185,156.42077625570775,56.093835616438355,194.93196347031963,0.2877739726027224,2.8418493150684885,855.3268264840183,82.86854337899557
255,32.85161877,-115.223894455,254.18344748858448,52.266552511415526,333.351598173516,2.31189497716895,24.44867579908673,1008.7191780821918,32.06586643835625
256,33.100231390000005,-115.223894455,252.99463470319634,52.10182648401827,332.6179223744292,2.3806621004566177,24.10800228310506,1001.5635844748858,32.27467922374416
257,33.34884401,-115.223894455,255.6480593607306,49.06974885844749,345.55308219178085,2.539726027397251,21.92544520547944,958.025799086758,34.14725570776263
258,33.597456629999996,-115.223894455,252.53881278538813,49.87899543378995,339.6240867579909,2.5633789954337804,22.87581050228306,971.3090182648402,30.88662328767119
259,33.84606925,-115.223894455,251.81723744292236,53.539840182648405,332.0601598173516,2.421689497716898,24.35424657534251,996.82100456621,27.827706621004623
260,34.09468187,-115.223894455,254.0808219178082,50.33595890410959,343.46997716894975,2.415536529680369,20.95513698630143,934.9466894977169,31.025488584474804
261,34.34329449,-115.223894455,251.1181506849315,51.23276255707763,337.0308219178082,2.572043378995433,23.44179223744293,978.4296803652968,27.235754566209966
262,34.59190711,-115.223894455,254.87568493150684,47.21084474885845,354.3908675799087,2.6563584474885746,19.43406392694067,909.9339041095891,31.704886986301283
263,34.84051973,-115.223894455,252.1925799086758,48.65159817351598,347.8420091324201,2.877636986301368,20.859714611872178,937.8405251141553,29.138189497716798
264,35.08913235,-115.223894455,253.223401826484,45.721461187214615,358.86415525114154,2.9378881278538764,16.69611872146123,870.9940639269406,34.34605251141555
265,35.33774497,-115.223894455,252.9964611872146,45.31860730593608,360.82705479452056,2.765924657534241,15.120993150684932,847.5858447488584,36.31355365296794
266,35.58635759,-115.223894455,249.51780821917808,45.77442922374429,355.36883561643833,2.7326255707762654,16.004189497716855,861.8961187214612,34.24944063926924
267,35.83497021,-115.223894455,248.24851598173515,47.31278538812786,348.91449771689497,2.5640182648401684,18.192831050228328,892.8006849315068,30.378449771689496
268,36.08358283,-115.223894455,245.89383561643837,49.227625570776254,340.1763698630137,2.5400228310502326,20.67448630136996,934.1021689497717,26.489285388127836
269,36.33219545,-115.223894455,245.7203196347032,50.08607305936073,338.60445205479454,2.437659817351583,20.38216894977174,933.1085616438356,26.08581849315075
270,36.58080807,-115.223894455,250.15205479452055,45.0783105022831,363.8785388127854,2.3809589041095824,11.78546803652968,796.9784246575342,38.033738584474996
271,36.82942069,-115.223894455,241.50285388127853,48.395890410958906,341.72020547945203,2.3597374429223756,15.581563926940659,856.755593607306,31.435961187214573
272,37.07803331,-115.223894455,241.52648401826485,49.72408675799087,337.2449771689498,2.3520205479452065,17.150205479452012,884.5245433789954,28.76704566210051
273,37.32664593,-115.223894455,240.2189497716895,48.99463470319635,338.3253424657534,2.5748630136986432,14.255787671232886,840.9866438356164,32.521255707762414
274,37.57525855,-115.223894455,237.635502283105,50.238013698630134,330.23835616438356,2.6273858447488667,16.770502283104964,885.1916666666667,28.41013242009136
275,37.823871170000004,-115.223894455,237.54018264840184,49.60353881278539,333.621803652968,2.6412899543378914,14.086289954337818,844.4222602739726,31.930261415525244
276,38.07248379,-115.223894455,237.67077625570775,48.50525114155251,335.48424657534247,2.6468835616438224,12.88760273972603,828.1828767123287,33.58246118721467
277,38.32109641,-115.223894455,234.83070776255707,49.38538812785388,330.2416666666667,2.5614269406392762,13.735433789954289,843.7575342465753,31.95682191780835
278,38.56970903,-115.223894455,233.22865296803653,49.288698630136984,330.66244292237445,2.5506164383561827,12.202579908675785,822.7196347031963,34.33016324200913
279,38.81832165,-115.223894455,233.16141552511417,48.27579908675799,332.34269406392696,2.5574086757991,10.097579908675806,793.9969178082192,38.12783789954343
280,39.066934270000004,-115.223894455,228.69200913242008,50.769520547945206,322.525799086758,2.5509132420091416,10.115570776255744,797.7480593607306,38.28750913242012
281,39.31554689,-115.223894455,224.50308219178083,53.41541095890411,308.7872146118722,2.5341894977168904,10.600547945205491,809.3343607305936,37.87034703196337
