,lat,lon,GHI,DHI,DNI,Wind Speed,Temperature,Pressure,Relative Humidity
282,39.56415951,-115.223894455,226.1398401826484,51.971575342465755,316.26164383561644,2.5149999999999983,9.02123287671235,789.6867579908676,41.712345890411086
283,39.81277213,-115.223894455,222.4695205479452,53.034132420091325,305.63139269406395,2.4815867579908732,10.094303652968042,810.1655251141552,40.24502968036543
284,40.06138475,-115.223894455,220.43413242009132,52.88812785388128,305.9719178082192,2.481529680365296,9.137271689497686,800.470205479452,43.224509132420046
285,40.309997370000005,-115.223894455,222.1640410958904,51.43230593607306,311.20673515981736,2.3901369863013704,7.9337785388127715,788.9931506849315,47.569200913242085
286,40.55860999,-115.223894455,218.3162100456621,52.38641552511415,299.8545662100457,2.375239726027414,9.194132420091343,816.5720319634703,46.53417009132414
287,40.80722261,-115.223894455,214.83755707762558,55.144406392694066,291.19223744292236,2.3502397260274015,6.630821917808191,783.9584474885845,54.436501141552654
288,41.05583523,-115.223894455,208.17100456621006,54.15251141552511,279.52134703196344,2.361986301369864,9.140091324200927,828.6022831050228,49.08983447488603
289,41.30444785,-115.223894455,207.5296803652968,54.678082191780824,281.03995433789953,2.5228767123287676,8.778219178082173,827.7445205479452,50.19667237442932
290,41.553060470000005,-115.223894455,208.2222602739726,54.698059360730596,283.3843607305936,2.626541095890426,7.917397260273965,819.0324200913242,52.61012785388129
291,41.80167309,-115.223894455,215.7582191780822,53.586187214611876,301.85707762557075,2.9697146118721363,4.412534246575339,766.1648401826484,61.78439954337891
292,42.05028571,-115.223894455,197.99155251141553,54.80582191780822,264.3759132420091,3.056872146118723,8.920068493150664,834.044292237443,50.420393835616416
293,42.29889833,-115.223894455,200.80011415525115,53.262442922374426,272.30719178082194,3.0431050228310474,9.658915525114159,846.052397260274,50.24290410958894
294,42.54751095,-115.223894455,201.82397260273973,51.965867579908675,276.2974885844749,3.0288013698630136,10.652328767123338,863.90399543379,49.328355022831104
295,42.796123570000006,-115.223894455,201.8519406392694,52.13767123287671,273.32488584474885,2.715445205479452,12.872716894977145,910.917808219178,45.808296803652674
296,43.04473619,-115.223894455,204.0420091324201,51.22796803652968,279.5584474885845,2.6312442922374473,12.29916666666665,909.9325342465753,47.50567237442932
297,43.29334881,-115.223894455,207.98858447488584,51.62945205479452,290.08059360730596,2.019851598173512,7.371449771689506,838.3143835616438,58.821260273972776
298,43.54196143,-115.223894455,202.78344748858447,52.82876712328767,280.3384703196347,1.8467808219178097,5.254269406392699,811.8956621004567,62.801146118721384
299,43.790574050000004,-115.223894455,198.6978310502283,54.762214611872146,266.8348173515982,0.6908561643835623,6.115878995433784,832.5410958904109,59.14466894977181
300,44.03918667,-115.223894455,198.64463470319635,54.87431506849315,267.74543378995435,0.42559360730592877,2.5600799086758004,782.8062785388128,69.11970433789946
301,44.28779929,-115.223894455,196.1074200913242,55.67283105022831,263.15376712328765,0.3980593607305785,1.3592009132420069,766.1521689497716,72.9916369863014
302,44.53641191,-115.223894455,196.89349315068492,55.45913242009132,265.8590182648402,0.38821917808217754,2.190136986301367,779.0796803652968,70.00126027397253
303,44.78502453,-115.223894455,198.7353881278539,56.37785388127854,267.1200913242009,0.34658675799085403,-0.14405251141552405,745.2351598173516,76.69580936073078
304,45.033637150000004,-115.223894455,191.15730593607307,57.885958904109586,250.68995433789954,0.32849315068492674,0.4469063926940596,754.3057077625571,76.19615525114162
305,45.28224977,-115.223894455,188.6541095890411,56.038698630136984,248.5626712328767,0.2970662100456597,1.8842009132419952,781.2138127853881,76.30929908675792
306,45.530862389999996,-115.223894455,175.31826484018265,56.346803652968035,224.03721461187214,0.2852853881278534,2.8092808219178056,799.2670091324201,75.91501598173542
307,45.77947501,-115.223894455,166.7052511415525,58.336529680365295,207.17054794520547,0.28706621004566113,5.256141552511415,846.5631278538813,72.36909360730604
308,46.02808763,-115.223894455,168.59703196347033,56.26267123287671,212.21061643835617,0.292431506849314,3.2859132420091166,822.4585616438357,80.76655136986334
309,46.276700250000005,-115.223894455,169.48287671232876,56.17796803652968,214.65079908675798,0.26482876712328607,1.9815981735159833,811.6667808219178,85.90735616438374
310,46.52531287,-115.223894455,165.04714611872146,57.00570776255708,205.4060502283105,0.2613242009132404,2.167442922374429,821.051598173516,86.11543721461176
311,46.773925489999996,-115.223894455,159.56118721461186,57.78767123287671,193.1277397260274,0.23614155251141328,4.766426940639247,863.7010273972603,78.58394863013721
312,47.02253811,-115.223894455,162.7900684931507,58.9472602739726,197.83333333333334,0.22607305936072758,2.847146118721466,833.4123287671233,83.64985273972596
313,47.27115073,-115.223894455,159.90490867579908,58.67020547945206,194.75502283105024,0.36828767123286366,6.0940410958904,885.6751141552511,72.70888013698593
314,47.519763350000005,-115.223894455,156.5783105022831,57.965867579908675,190.08664383561643,0.43841324200912757,6.083413242009141,884.0818493150684,72.54371118721475
315,47.76837597,-115.223894455,160.38219178082193,57.692465753424656,197.26278538812787,0.34826484018263376,2.0662671232876657,823.3610730593607,83.7427557077625
316,48.01698859,-115.223894455,157.10022831050227,56.88493150684931,191.4382420091324,0.3386187214611703,6.575000000000017,897.9343607305937,70.33914269406388
317,48.26560121,-115.223894455,154.23835616438356,57.65821917808219,186.02591324200912,0.2871461187214391,5.385468036529708,884.0496575342465,74.63904794520563
318,48.51421383,-115.223894455,151.14657534246575,56.964497716894975,181.06986301369864,0.26359589041095327,7.732351598173507,929.1987442922374,65.12902853881256
319,48.762826450000006,-115.223894455,157.17648401826483,56.11917808219178,195.61198630136985,0.30017123287669234,2.339543378995431,843.3531963470319,82.8326449771689
320,32.60300615,-114.645762725,252.4587899543379,54.231735159817354,325.0538812785388,2.1771917808219117,24.324828767123265,1008.0987442922375,33.1996084474886
321,32.85161877,-114.645762725,252.53538812785388,53.51769406392694,328.2473744292237,2.348675799086756,24.05899543378998,999.4957762557077,32.63139954337924
322,33.100231390000005,-114.645762725,250.65559360730595,51.80102739726028,329.4997716894977,2.422956621004553,24.05531963470319,994.5816210045662,31.30238356164402
323,33.34884401,-114.645762725,250.2829908675799,52.586187214611876,328.45936073059363,2.4817237442922346,24.60627853881277,1002.2163242009133,29.689325342465715
324,33.597456629999996,-114.645762725,248.70445205479453,54.50662100456621,325.2204337899543,2.485844748858445,24.782819634703078,1001.8384703196347,28.125288812785378
325,33.84606925,-114.645762725,253.35,49.07146118721461,344.17625570776255,2.3814611872146094,21.738755707762444,946.0674657534247,31.341027397260355
326,34.09468187,-114.645762725,252.67191780821918,51.63344748858447,338.8530821917808,2.3674086757990955,23.27013698630143,971.6502283105023,28.273800228310662
327,34.34329449,-114.645762725,251.4074200913242,50.577397260273976,339.2364155251142,2.5081278538812835,22.90788812785379,964.4256849315068,28.06941780821916
328,34.59190711,-114.645762725,251.0793378995434,48.651826484018265,344.211301369863,2.5732876712328765,21.793378995433766,945.4431506849315,28.632958904109636
329,34.84051973,-114.645762725,247.55262557077626,51.39543378995434,333.5470319634703,2.724463470319631,23.804589041095905,984.2118721461187,25.753489726027365
330,35.08913235,-114.645762725,246.58561643835617,52.06244292237443,331.32397260273973,2.7313127853881376,23.67327625570771,985.3680365296804,25.48368378995452
331,35.33774497,-114.645762725,246.33162100456622,49.96552511415525,335.69794520547947,2.6313356164383626,22.052945205479542,959.245205479452,27.151271689497804
332,35.58635759,-114.645762725,241.04132420091324,52.3912100456621,322.91198630136984,2.5570776255707774,23.658219178082135,988.8537671232876,25.166858447488572
333,35.83497021,-114.645762725,243.53070776255709,49.64634703196347,333.5416666666667,2.428869863013694,23.171906392694027,977.7229452054795,25.915950913242007
334,36.08358283,-114.645762725,242.26529680365297,51.91598173515982,331.12431506849316,2.3898858447488447,21.343276255707806,945.4559360730593,27.850720319634664
335,36.33219545,-114.645762725,245.8730593607306,49.1365296803653,341.4199771689498,2.3627625570776307,19.603025114155265,918.2651826484018,29.32406278538815
336,36.58080807,-114.645762725,243.40022831050229,51.90547945205479,330.3093607305936,2.347945205479461,20.83267123287682,942.8993150684931,26.824393835616437
337,36.82942069,-114.645762725,240.26187214611872,51.69486301369863,326.7018264840183,2.4211872146118814,21.03138127853881,948.2275114155251,25.780503424657443
338,37.07803331,-114.645762725,241.11974885844748,48.97728310502283,335.9202054794521,2.4825913242009183,17.459646118721416,890.4682648401827,29.3866038812785
339,37.32664593,-114.645762725,240.3005707762557,47.448059360730596,343.0275114155251,2.732979452054799,13.64391552511415,831.9899543378996,34.33339041095881
340,37.57525855,-114.645762725,238.6343607305936,49.515296803652966,337.3566210045662,2.843710045662103,12.724828767123308,821.7971461187215,34.982021689497664
341,37.823871170000004,-114.645762725,236.52933789954338,50.3486301369863,328.74988584474886,2.856141552511403,13.794760273972617,840.737100456621,32.82788470319634
342,38.07248379,-114.645762725,235.27602739726026,49.75422374429224,330.5599315068493,2.866803652968044,12.226244292237451,819.6567351598173,34.95716894977173
343,38.32109641,-114.645762725,235.9066210045662,49.400228310502285,336.29246575342466,2.7235730593607355,10.794029680365254,799.9755707762557,37.23600456621
344,38.56970903,-114.645762725,232.5162100456621,50.484931506849314,326.55125570776255,2.6788926940639177,11.749417808219103,818.0708904109589,35.29602853881284
345,38.81832165,-114.645762725,233.16164383561645,49.88493150684931,333.10262557077624,2.5102168949771717,8.569703196347058,772.6377853881279,41.36158105022842
346,39.066934270000004,-114.645762725,230.98276255707762,50.17431506849315,328.28938356164383,2.448378995433782,8.204874429223802,770.654794520548,42.35201598173516
347,39.31554689,-114.645762725,229.19223744292236,52.26598173515982,325.22705479452054,2.4121803652968077,4.015159817351611,713.7955479452055,51.79333675799079
348,39.56415951,-114.645762725,229.45981735159816,52.32134703196347,324.4277397260274,2.3903881278538917,5.076541095890422,731.7883561643836,50.18889383561649
349,39.81277213,-114.645762725,223.16061643835616,52.74657534246575,312.7683789954338,2.4426484018264745,6.699349315068511,757.607191780822,47.27300799086758
350,40.06138475,-114.645762725,216.19417808219177,56.044292237442924,290.5889269406393,2.4464155251141517,10.617340182648418,821.2616438356164,39.98468378995445
351,40.309997370000005,-114.645762725,214.4191780821918,56.07682648401826,290.3617579908676,2.3996232876712433,10.008333333333338,818.7619863013699,42.6619132420092
352,40.55860999,-114.645762725,216.48755707762558,53.76438356164383,301.2848173515982,2.3748744292237425,6.548641552511423,774.912100456621,52.659609589041125
353,40.80722261,-114.645762725,210.98013698630137,56.28321917808219,283.6816210045662,2.384463470319637,9.870216894977139,830.5657534246575,45.72579566210054
354,41.05583523,-114.645762725,208.18915525114156,55.18321917808219,281.0433789954338,2.402705479452047,9.153515981735126,824.971803652968,48.31910045662103
355,41.30444785,-114.645762725,209.45639269406394,54.09885844748858,285.52431506849314,2.6142922374429274,8.278287671232864,815.4700913242009,50.81281963470303
356,41.553060470000005,-114.645762725,209.77351598173516,54.51404109589041,289.3690639269406,2.738378995433784,5.11536529680365,771.6496575342466,59.17535388127847
357,41.80167309,-114.645762725,206.67762557077626,53.535844748858445,285.6178082191781,2.949018264840165,6.583595890410922,795.533904109589,55.71417009132403
358,42.05028571,-114.645762725,200.75639269406392,53.62294520547945,271.1178082191781,3.0159931506849373,8.824794520547933,831.97100456621,50.79349771689471
359,42.29889833,-114.645762725,200.07614155251142,53.22054794520548,269.002397260274,2.9893378995433877,10.492865296803648,861.3164383561644,48.58625228310483
360,42.54751095,-114.645762725,203.3599315068493,52.93321917808219,274.67625570776255,2.960194063926954,11.147134703196334,876.6307077625571,48.84023744292221
361,42.796123570000006,-114.645762725,203.45456621004567,52.00068493150685,277.3563926940639,2.7644634703196425,11.862442922374457,894.4374429223744,47.45382191780818
362,43.04473619,-114.645762725,203.29029680365298,52.156164383561645,278.5759132420091,2.6797260273972587,11.014052511415494,887.5106164383561,48.91274086758005
363,43.29334881,-114.645762725,208.28504566210046,51.10502283105023,292.1813926940639,2.230182648401825,8.10498858447493,846.6648401826484,54.255136986301544
364,43.54196143,-114.645762725,209.3005707762557,52.10787671232877,295.6093607305936,1.9254223744292263,3.451152968036527,783.1805936073059,64.54886986301388
365,43.790574050000004,-114.645762725,207.7068493150685,54.41837899543379,290.37842465753425,1.079874429223741,0.38902968036530006,744.7356164383561,72.02383333333347
366,44.03918667,-114.645762725,207.68481735159818,53.906164383561645,289.4046803652968,0.8805022831050252,-1.0030136986301434,728.5646118721461,74.9147808219179
367,44.28779929,-114.645762725,202.0859589041096,54.5466894977169,278.99691780821917,0.8703538812785437,2.1760388127853822,772.9349315068494,66.82952054794536
368,44.53641191,-114.645762725,197.7978310502283,56.20525114155251,268.40616438356165,0.9618036529680419,0.563333333333331,748.1791095890411,72.3887271689497
369,44.78502453,-114.645762725,195.38698630136986,57.239041095890414,262.4640410958904,0.6441438356164403,1.3615981735159812,761.512100456621,71.45541438356146
370,45.033637150000004,-114.645762725,187.8156392694064,57.33321917808219,244.60673515981736,0.536997716894978,4.7418835616438,815.0877853881278,62.85537899543354
371,45.28224977,-114.645762725,181.16723744292239,59.12237442922375,230.77317351598174,0.3745776255707508,4.51194063926939,818.2771689497716,66.22323287671223
372,45.530862389999996,-114.645762725,180.34988584474885,56.272488584474885,234.3505707762557,0.3264155251141377,2.6390525114155388,797.6956621004566,75.68744748858458
373,45.77947501,-114.645762725,171.2013698630137,57.93321917808219,215.10102739726028,0.3030479452054767,4.53732876712329,834.4424657534247,71.47542465753433
374,46.02808763,-114.645762725,171.18561643835616,56.17408675799087,216.00114155251143,0.29986301369862745,2.3636301369862793,807.7552511415525,80.84828082191773
375,46.276700250000005,-114.645762725,167.15650684931506,58.28310502283105,206.049200913242,0.27151826484017927,5.182636986301395,859.7617579908676,72.47056164383537
376,46.52531287,-114.645762725,164.67728310502284,57.337100456621,201.38139269406392,0.2589497716894925,3.6659132420091365,841.0608447488585,79.36558333333322
377,46.773925489999996,-114.645762725,168.46792237442924,58.045662100456624,210.15673515981734,0.3728652968036405,3.4806735159817412,839.3247716894978,80.92126712328755
378,47.02253811,-114.645762725,159.07305936073058,58.42294520547945,191.50730593607307,0.48144977168950465,5.589714611872147,873.566210045662,73.75348744292232
379,47.27115073,-114.645762725,166.15513698630136,58.220091324200915,206.6574200913242,0.7751598173516024,2.9040639269406086,830.8041095890411,82.29084132420111
380,47.519763350000005,-114.645762725,163.15182648401827,57.06837899543379,199.05776255707764,1.0406621004566186,6.19735159817351,885.0059360730594,72.23839383561632
381,47.76837597,-114.645762725,157.08949771689498,57.18344748858448,188.4648401826484,0.6954680365296714,7.5140525114155094,909.2876712328767,67.28428424657542
382,48.01698859,-114.645762725,155.5851598173516,57.50582191780822,190.88070776255708,0.5972260273972608,4.672808219178089,864.1727168949772,77.06938812785415
383,48.26560121,-114.645762725,155.8299086757991,57.21700913242009,192.78778538812784,0.4193721461187137,3.0642009132420203,843.2203196347032,81.13851141552537
384,48.51421383,-114.645762725,147.48744292237444,57.343721461187215,177.05867579908676,0.32334474885842623,5.137226027397256,882.5478310502283,73.08760958904104
385,48.762826450000006,-114.645762725,155.48664383561643,57.723173515981735,189.2535388127854,0.34039954337899037,-0.6753652968036482,794.9684931506849,87.99381506849319
386,32.35439353,-114.067630995,256.5791095890411,53.51746575342466,334.41655251141555,2.3642123287671226,22.031335616438344,969.6641552511416,39.20628538812785
387,32.60300615,-114.067630995,254.2033105022831,54.965981735159815,328.4062785388128,2.3659589041095983,23.973938356164453,997.6988584474885,33.966570776255864
388,32.85161877,-114.067630995,251.34760273972603,52.55125570776256,329.17271689497716,2.4454452054794467,23.90052511415525,991.0946347031963,32.854893835616394
389,33.100231390000005,-114.067630995,253.4519406392694,50.60810502283105,338.90091324200915,2.4696004566209973,22.40984018264847,958.8753424657534,33.30246347031963
390,33.34884401,-114.067630995,254.09372146118722,48.13755707762557,347.0546803652968,2.4697374429223746,21.418299086758026,940.125,33.85526027397276
391,33.597456629999996,-114.067630995,252.25616438356164,48.68972602739726,343.67100456621006,2.4548515981735095,20.793139269406307,927.033904109589,33.457530821917636
392,33.84606925,-114.067630995,249.75456621004565,50.94611872146119,334.20787671232875,2.3499771689497657,23.14949771689493,966.6206621004566,29.50677397260277
393,34.09468187,-114.067630995,251.02534246575343,52.37648401826484,334.398401826484,2.3424543378995515,23.568219178082227,972.0760273972603,28.09314497716889
394,34.34329449,-114.067630995,247.3474885844749,50.99178082191781,331.7302511415525,2.4411757990867544,23.85841324200912,975.9550228310502,27.10734589041099
395,34.59190711,-114.067630995,250.06700913242008,50.11027397260274,339.2398401826484,2.5040981735159793,21.957340182648334,943.3029680365297,28.47800456620998
396,34.84051973,-114.067630995,250.09828767123287,48.62260273972603,343.9896118721461,2.636506849315073,20.96192922374424,929.3625570776255,29.215067351598154
397,35.08913235,-114.067630995,251.3425799086758,45.858561643835614,352.85890410958905,2.6520319634703275,18.554771689497702,892.9044520547945,32.037059360730595
398,35.33774497,-114.067630995,251.28150684931506,45.45171232876712,355.37100456621005,2.561746575342462,17.482579908675817,878.1654109589041,33.483899543379025
399,35.58635759,-114.067630995,249.05159817351597,47.327625570776256,347.01404109589043,2.511655251141551,19.849121004566207,920.3204337899543,30.010027397260256
400,35.83497021,-114.067630995,249.47979452054796,44.01598173515982,356.88812785388126,2.3874543378995483,17.30025114155247,877.2997716894977,34.021173515981644
401,36.08358283,-114.067630995,244.48584474885845,47.3912100456621,340.54954337899545,2.3630593607305994,20.68535388127852,935.4404109589041,28.91857648401837
402,36.33219545,-114.067630995,243.54634703196348,47.34292237442922,339.8824200913242,2.4290981735160044,19.9162214611872,924.874200913242,29.380425799086854
403,36.58080807,-114.067630995,246.26164383561644,44.93127853881278,353.68744292237443,2.45504566210047,12.996963470319628,815.3506849315069,39.35452625570778
404,36.82942069,-114.067630995,239.98447488584475,50.317579908675796,328.0033105022831,2.4878310502282925,21.41089041095881,955.2502283105023,26.138033105022846
405,37.07803331,-114.067630995,242.01940639269407,48.85913242009133,335.6672374429224,2.541107305936077,18.561552511415467,910.0715753424657,28.74051484018261
406,37.32664593,-114.067630995,239.31883561643835,48.361415525114154,335.7101598173516,2.840742009132428,15.408253424657563,862.3311643835616,32.364050228310646
407,37.57525855,-114.067630995,237.7,49.1074200913242,336.0591324200913,2.960342465753435,12.066689497716906,814.9972602739726,36.74659132420092
408,37.823871170000004,-114.067630995,234.10890410958905,49.64086757990867,328.37248858447487,3.0265867579908665,11.8192922374429,813.8889269406393,36.803885844748706
409,38.07248379,-114.067630995,235.07922374429225,49.105593607305934,334.61506849315066,3.023390410958891,9.557237442922377,783.3614155251141,40.57343378995429
410,38.32109641,-114.067630995,229.31038812785388,52.465639269406395,317.70102739726025,2.8392123287671156,11.2655936073059,811.2672374429224,37.1435627853882
411,38.56970903,-114.067630995,230.34372146118722,52.34737442922374,320.35239726027396,2.7456963470319646,11.606392694063896,819.4638127853881,36.36131392694081
412,38.81832165,-114.067630995,229.5793378995434,51.9101598173516,316.8824200913242,2.514851598173519,12.053310502283116,828.297602739726,35.63543835616432
413,39.066934270000004,-114.067630995,228.1747716894977,52.5189497716895,313.94406392694066,2.4271803652968074,13.017431506849277,845.8420091324201,34.114388127853914
414,39.31554689,-114.067630995,220.06997716894978,55.79269406392694,298.24771689497715,2.3459931506849374,11.457420091324147,823.4166666666666,37.115720319634896
415,39.56415951,-114.067630995,223.550799086758,53.89075342465753,307.4905251141553,2.3248515981735283,9.994246575342489,803.9937214611872,40.432465753424815
416,39.81277213,-114.067630995,220.04303652968036,54.75388127853881,305.1214611872146,2.377979452054795,8.284805936073036,781.3179223744293,44.63085616438351
417,40.06138475,-114.067630995,214.3384703196347,55.385730593607306,288.6194063926941,2.3937557077625504,11.25286529680363,831.562100456621,39.396575342465844
418,40.309997370000005,-114.067630995,215.6244292237443,54.544520547945204,292.4775114155251,2.339349315068502,11.579098173515966,842.8458904109589,39.88611073059372
419,40.55860999,-114.067630995,214.90993150684932,55.022260273972606,289.1616438356164,2.3129452054794535,12.807819634703193,870.7723744292238,38.814272831050275
420,40.80722261,-114.067630995,213.85662100456622,53.75821917808219,292.05696347031966,2.2716552511415378,10.904189497716951,845.5315068493151,43.414666666666506
421,41.05583523,-114.067630995,212.6351598173516,53.39805936073059,294.1477168949772,2.279942922374423,2.420388127853872,723.8566210045663,64.06670776255679
422,41.30444785,-114.067630995,205.71689497716895,54.99748858447489,275.91769406392694,2.5313242009132457,10.605787671232884,848.3611872146118,45.20132305936079
423,41.553060470000005,-114.067630995,210.03755707762556,54.51712328767123,286.72739726027396,2.668333333333342,6.624509132420077,790.6743150684931,55.43342123287672
424,41.80167309,-114.067630995,202.9326484018265,54.16278538812785,274.8824200913242,2.8423972602739904,8.96925799086755,830.1473744292238,49.77898401826499
